,Country Name,2022 [YR2022],Series Name
592,Equatorial Guinea,66.8193,Individuals using the Internet (% of population)
593,Eritrea,26.5942,Individuals using the Internet (% of population)
594,Estonia,91.5202,Individuals using the Internet (% of population)
595,Eswatini,58.2502,Individuals using the Internet (% of population)
596,Ethiopia,19.3781,Individuals using the Internet (% of population)
598,Fiji,85.2199,Individuals using the Internet (% of population)
599,Finland,92.9888,Individuals using the Internet (% of population)
600,France,85.3333,Individuals using the Internet (% of population)
602,Gabon,73.6951,Individuals using the Internet (% of population)
603,"Gambia, The",54.1899,Individuals using the Internet (% of population)
604,Georgia,78.7113,Individuals using the Internet (% of population)
605,Germany,91.6298,Individuals using the Internet (% of population)
606,Ghana,69.8405,Individuals using the Internet (% of population)
608,Greece,83.1707,Individuals using the Internet (% of population)
610,Grenada,79.8955,Individuals using the Internet (% of population)
612,Guatemala,54.4043,Individuals using the Internet (% of population)
613,Guinea,33.923,Individuals using the Internet (% of population)
614,Guinea-Bissau,31.567,Individuals using the Internet (% of population)
615,Guyana,85.3163,Individuals using the Internet (% of population)
617,Honduras,59.7135,Individuals using the Internet (% of population)
618,"Hong Kong SAR, China",95.6136,Individuals using the Internet (% of population)
619,Hungary,89.1428,Individuals using the Internet (% of population)
620,Iceland,99.8565,Individuals using the Internet (% of population)
622,Indonesia,66.4846,Individuals using the Internet (% of population)
623,"Iran, Islamic Rep.",81.717,Individuals using the Internet (% of population)
624,Iraq,78.7156,Individuals using the Internet (% of population)
625,Ireland,95.5905,Individuals using the Internet (% of population)
627,Israel,91.8508,Individuals using the Internet (% of population)
628,Italy,85.0607,Individuals using the Internet (% of population)
629,Jamaica,85.1185,Individuals using the Internet (% of population)
630,Japan,84.9234,Individuals using the Internet (% of population)
631,Jordan,90.5,Individuals using the Internet (% of population)
632,Kazakhstan,92.2969,Individuals using the Internet (% of population)
633,Kenya,40.8137,Individuals using the Internet (% of population)
634,Kiribati,54.4214,Individuals using the Internet (% of population)
636,"Korea, Rep.",97.1686,Individuals using the Internet (% of population)
638,Kuwait,99.8436,Individuals using the Internet (% of population)
639,Kyrgyz Republic,79.7703,Individuals using the Internet (% of population)
640,Lao PDR,66.1548,Individuals using the Internet (% of population)
641,Latvia,91.0301,Individuals using the Internet (% of population)
642,Lebanon,90.0522,Individuals using the Internet (% of population)
643,Lesotho,47.0368,Individuals using the Internet (% of population)
644,Liberia,30.1275,Individuals using the Internet (% of population)
645,Libya,88.4281,Individuals using the Internet (% of population)
646,Liechtenstein,96.8046,Individuals using the Internet (% of population)
647,Lithuania,87.7242,Individuals using the Internet (% of population)
648,Luxembourg,98.242,Individuals using the Internet (% of population)
649,"Macao SAR, China",89.7864,Individuals using the Internet (% of population)
650,Madagascar,20.5777,Individuals using the Internet (% of population)
651,Malawi,27.6609,Individuals using the Internet (% of population)
652,Malaysia,97.3986,Individuals using the Internet (% of population)
653,Maldives,83.9119,Individuals using the Internet (% of population)
654,Mali,33.0528,Individuals using the Internet (% of population)
655,Malta,91.5406,Individuals using the Internet (% of population)
656,Marshall Islands,73.2238,Individuals using the Internet (% of population)
657,Mauritania,44.3616,Individuals using the Internet (% of population)
658,Mauritius,75.5,Individuals using the Internet (% of population)
659,Mexico,78.6322,Individuals using the Internet (% of population)
660,"Micronesia, Fed. Sts.",40.5434,Individuals using the Internet (% of population)
661,Moldova,63.5349,Individuals using the Internet (% of population)
662,Monaco,98.3776,Individuals using the Internet (% of population)
663,Mongolia,83.9145,Individuals using the Internet (% of population)
664,Montenegro,88.2219,Individuals using the Internet (% of population)
665,Morocco,89.9,Individuals using the Internet (% of population)
666,Mozambique,21.207,Individuals using the Internet (% of population)
668,Namibia,62.215,Individuals using the Internet (% of population)
669,Nauru,82.6668,Individuals using the Internet (% of population)
670,Nepal,49.5609,Individuals using the Internet (% of population)
671,Netherlands,92.5197,Individuals using the Internet (% of population)
673,New Zealand,95.7299,Individuals using the Internet (% of population)
674,Nicaragua,61.0524,Individuals using the Internet (% of population)
675,Niger,16.937,Individuals using the Internet (% of population)
676,Nigeria,35.4563,Individuals using the Internet (% of population)
677,North Macedonia,84.2304,Individuals using the Internet (% of population)
679,Norway,99,Individuals using the Internet (% of population)
680,Oman,97.849,Individuals using the Internet (% of population)
681,Pakistan,32.9486,Individuals using the Internet (% of population)
683,Panama,73.6085,Individuals using the Internet (% of population)
684,Papua New Guinea,26.991,Individuals using the Internet (% of population)
685,Paraguay,76.2592,Individuals using the Internet (% of population)
686,Peru,74.675,Individuals using the Internet (% of population)
687,Philippines,75.2111,Individuals using the Internet (% of population)
688,Poland,86.9411,Individuals using the Internet (% of population)
689,Portugal,84.4969,Individuals using the Internet (% of population)
690,Puerto Rico,87.2918,Individuals using the Internet (% of population)
691,Qatar,100,Individuals using the Internet (% of population)
692,Romania,85.5031,Individuals using the Internet (% of population)
693,Russian Federation,90.418,Individuals using the Internet (% of population)
694,Rwanda,34.4405,Individuals using the Internet (% of population)
695,Samoa,75.2869,Individuals using the Internet (% of population)
696,San Marino,85.0607,Individuals using the Internet (% of population)
697,Sao Tome and Principe,56.9899,Individuals using the Internet (% of population)
698,Saudi Arabia,100,Individuals using the Internet (% of population)
699,Senegal,59.9832,Individuals using the Internet (% of population)
700,Serbia,83.5383,Individuals using the Internet (% of population)
701,Seychelles,86.6654,Individuals using the Internet (% of population)
702,Sierra Leone,30.3518,Individuals using the Internet (% of population)
703,Singapore,95.9539,Individuals using the Internet (% of population)
705,Slovak Republic,89.0677,Individuals using the Internet (% of population)
706,Slovenia,88.9125,Individuals using the Internet (% of population)
707,Solomon Islands,44.9575,Individuals using the Internet (% of population)
708,Somalia,27.6,Individuals using the Internet (% of population)
709,South Africa,74.703,Individuals using the Internet (% of population)
710,South Sudan,12.1407,Individuals using the Internet (% of population)
711,Spain,94.4855,Individuals using the Internet (% of population)
712,Sri Lanka,50.1067,Individuals using the Internet (% of population)
713,St. Kitts and Nevis,76.4575,Individuals using the Internet (% of population)
714,St. Lucia,74.1859,Individuals using the Internet (% of population)
716,St. Vincent and the Grenadines,77.7418,Individuals using the Internet (% of population)
717,Sudan,28.7045,Individuals using the Internet (% of population)
718,Suriname,75.7614,Individuals using the Internet (% of population)
719,Sweden,95.0097,Individuals using the Internet (% of population)
720,Switzerland,96.8046,Individuals using the Internet (% of population)
722,Tajikistan,36.0872,Individuals using the Internet (% of population)
723,Tanzania,31.8913,Individuals using the Internet (% of population)
724,Thailand,87.9772,Individuals using the Internet (% of population)
725,Timor-Leste,40.7521,Individuals using the Internet (% of population)
726,Togo,37.6212,Individuals using the Internet (% of population)
728,Trinidad and Tobago,79.9843,Individuals using the Internet (% of population)
729,Tunisia,73.8379,Individuals using the Internet (% of population)
730,Turkiye,83.4372,Individuals using the Internet (% of population)
733,Tuvalu,81.1913,Individuals using the Internet (% of population)
736,United Arab Emirates,100,Individuals using the Internet (% of population)
737,United Kingdom,95.3412,Individuals using the Internet (% of population)
738,United States,97.1299,Individuals using the Internet (% of population)
739,Uruguay,89.873,Individuals using the Internet (% of population)
740,Uzbekistan,83.9,Individuals using the Internet (% of population)
741,Vanuatu,69.8888,Individuals using the Internet (% of population)
743,Viet Nam,78.59,Individuals using the Internet (% of population)
745,West Bank and Gaza,88.6469,Individuals using the Internet (% of population)
746,"Yemen, Rep.",17.6948,Individuals using the Internet (% of population)
747,Zambia,31.2342,Individuals using the Internet (% of population)
748,Zimbabwe,32.5615,Individuals using the Internet (% of population)
749,Africa Eastern and Southern,31.4,Individuals using the Internet (% of population)
750,Africa Western and Central,36.9,Individuals using the Internet (% of population)
751,Arab World,67.356409919213,Individuals using the Internet (% of population)
752,Caribbean small states,80.7464283054314,Individuals using the Internet (% of population)
753,Central Europe and the Baltics,86.2327250683861,Individuals using the Internet (% of population)
755,East Asia & Pacific,75.6,Individuals using the Internet (% of population)
756,East Asia & Pacific (excluding high income),74.84475100659,Individuals using the Internet (% of population)
757,East Asia & Pacific (IDA & IBRD countries),74.6,Individuals using the Internet (% of population)
758,Euro area,89.2920140842906,Individuals using the Internet (% of population)
759,Europe & Central Asia,87.9,Individuals using the Internet (% of population)
760,Europe & Central Asia (excluding high income),81.857996881066,Individuals using the Internet (% of population)
761,Europe & Central Asia (IDA & IBRD countries),85.1,Individuals using the Internet (% of population)
762,European Union,88.9038893045805,Individuals using the Internet (% of population)
763,Fragile and conflict affected situations,36.7,Individuals using the Internet (% of population)
764,Heavily indebted poor countries (HIPC),30.9290498681477,Individuals using the Internet (% of population)
765,High income,92,Individuals using the Internet (% of population)
766,IBRD only,68.7,Individuals using the Internet (% of population)
767,IDA & IBRD total,59.7,Individuals using the Internet (% of population)
768,IDA blend,38.1,Individuals using the Internet (% of population)
769,IDA only,34.3,Individuals using the Internet (% of population)
770,IDA total,35.6,Individuals using the Internet (% of population)
771,Late-demographic dividend,78.842845089037,Individuals using the Internet (% of population)
772,Latin America & Caribbean,77.6,Individuals using the Internet (% of population)
773,Latin America & Caribbean (excluding high income),77.522121131173,Individuals using the Internet (% of population)
774,Latin America & the Caribbean (IDA & IBRD countries),77.7,Individuals using the Internet (% of population)
775,Least developed countries: UN classification,30.7157063088173,Individuals using the Internet (% of population)
776,Low & middle income,62.0445300044265,Individuals using the Internet (% of population)
777,Low income,23.7,Individuals using the Internet (% of population)
778,Lower middle income,49.7,Individuals using the Internet (% of population)
779,Middle East & North Africa,75.5,Individuals using the Internet (% of population)
780,Middle East & North Africa (excluding high income),72.6845899636948,Individuals using the Internet (% of population)
781,Middle East & North Africa (IDA & IBRD countries),71.5,Individuals using the Internet (% of population)
782,Middle income,67.1891472202822,Individuals using the Internet (% of population)
783,North America,96.8,Individuals using the Internet (% of population)
785,OECD members,89.805020942033,Individuals using the Internet (% of population)
786,Other small states,78.3302623012376,Individuals using the Internet (% of population)
787,Pacific island small states,66.2863490869034,Individuals using the Internet (% of population)
788,Post-demographic dividend,92.2947846431165,Individuals using the Internet (% of population)
789,Pre-demographic dividend,33.9200125338265,Individuals using the Internet (% of population)
790,Small states,75.1,Individuals using the Internet (% of population)
793,Sub-Saharan Africa,33.6,Individuals using the Internet (% of population)
794,Sub-Saharan Africa (excluding high income),34.2083412575151,Individuals using the Internet (% of population)
795,Sub-Saharan Africa (IDA & IBRD countries),33.6,Individuals using the Internet (% of population)
796,Upper middle income,76.6,Individuals using the Internet (% of population)
797,World,64.4,Individuals using the Internet (% of population)
